artist|auth|firstName|gender|itemInSession|lastName|length|level|location|method|page|registration|sessionId|song|status|ts|userAgent|userId
Stephen Lynch|Logged In|Jayden|M|0|Bell|182.85669|free|Dallas-Fort Worth-Arlington, TX|PUT|NextSong|1540991795796.0|829|Jim Henson's Dead|200|1543537327796|Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0)|91
Manowar|Logged In|Jacob|M|0|Klein|247.562|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|Shell Shock|200|1543540121796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
Morcheeba|Logged In|Jacob|M|1|Klein|257.41016|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|Women Lose Weight (Feat: Slick Rick)|200|1543540368796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
Maroon 5|Logged In|Jacob|M|2|Klein|231.23546|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|Won't Go Home Without You|200|1543540625796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
Train|Logged In|Jacob|M|3|Klein|216.76363|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|Hey_ Soul Sister|200|1543540856796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
LMFAO|Logged In|Jacob|M|4|Klein|227.99628|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|I'm In Miami Bitch|200|1543541072796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
DJ Dizzy|Logged In|Jacob|M|5|Klein|221.1522|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|Sexy Bitch|200|1543541299796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
Fish Go Deep & Tracey K|Logged In|Jacob|M|6|Klein|377.41669|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|The Cure & The Cause (Dennis Ferrer Remix)|200|1543541520796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
M83|Logged In|Jacob|M|7|Klein|96.1824|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|Staring At Me|200|1543541897796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
Saybia|Logged In|Jacob|M|8|Klein|257.25342|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|The Second You Sleep|200|1543541993796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
Local Natives|Logged In|Jacob|M|9|Klein|266.05669|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|Wide Eyes|200|1543542250796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
South Park|Logged In|Jacob|M|10|Klein|112.97914|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|La Resistance (Medley) (LP Version)|200|1543542516796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
UNKLE Feat. Josh Homme|Logged In|Jacob|M|11|Klein|307.19955|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|Restless|200|1543542628796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
Justyna Steczkowska|Logged In|Jacob|M|12|Klein|333.53098|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|Noc...|200|1543542935796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
Evanescence|Logged In|Jacob|M|13|Klein|256.91383|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|Like You|200|1543543268796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
Coldplay|Logged In|Jacob|M|14|Klein|297.35138|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|God Put A Smile Upon Your Face|200|1543543524796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
Hot Chip|Logged In|Jacob|M|15|Klein|333.50485|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|Playboy|200|1543543821796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
Ellie Goulding|Logged In|Jacob|M|16|Klein|205.06077|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|Every Time You Go|200|1543544154796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
Postal Service|Logged In|Jacob|M|17|Klein|307.53914|paid|Tampa-St. Petersburg-Clearwater, FL|PUT|NextSong|1540558108796.0|1049|Natural Anthem (Album)|200|1543544359796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"""|73
Jack Johnson|Logged In|Aiden|M|1|Hess|240.06485|free|La Crosse-Onalaska, WI-MN|PUT|NextSong|1540829025796.0|986|Taylor|200|1543547190796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36"""|86
Iron And Wine|Logged In|Aiden|M|2|Hess|153.05098|free|La Crosse-Onalaska, WI-MN|PUT|NextSong|1540829025796.0|986|Naked As We Can|200|1543547430796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36"""|86
The xx|Logged In|Aiden|M|3|Hess|158.24934|free|La Crosse-Onalaska, WI-MN|PUT|NextSong|1540829025796.0|986|Fantasy|200|1543547583796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36"""|86
The Antlers|Logged In|Aiden|M|4|Hess|328.88118|free|La Crosse-Onalaska, WI-MN|PUT|NextSong|1540829025796.0|986|Epilogue|200|1543547741796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36"""|86
Fattburger|Logged In|Aiden|M|5|Hess|217.20771|free|La Crosse-Onalaska, WI-MN|PUT|NextSong|1540829025796.0|986|Groovin'|200|1543548069796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36"""|86
Chris Brown|Logged In|Layla|F|2|Griffin|203.80689|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|Ain't No Way (You Won't Love Me)|200|1543548563796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
Phoenix|Logged In|Layla|F|3|Griffin|278.07302|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|Rome|200|1543548766796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
Jim Lauderdale/Ralph Stanley & The Clinch Mountain Boys|Logged In|Layla|F|5|Griffin|127.05914|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|Highway Through My Home|200|1543549044796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
Musiq|Logged In|Layla|F|7|Griffin|297.84771|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|143|200|1543549171796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
Cass McCombs feat. Karen Black|Logged In|Layla|F|8|Griffin|322.06322|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|Dreams-Come-True-Girl|200|1543549468796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
Scissor Sisters|Logged In|Layla|F|10|Griffin|352.522|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|I Don't Feel Like Dancin'|200|1543549790796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
O.A.R.|Logged In|Layla|F|11|Griffin|315.74159|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|Right On Time (Album Version)|200|1543550142796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
1 Mile North|Logged In|Ryan|M|0|Smith|352.73098|free|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1541016707796.0|1068|Black Lines|200|1543550301796|"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""|26
Muse|Logged In|Layla|F|12|Griffin|304.84853|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|Uprising|200|1543550457796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
USS (Ubiquitous Synergy Seeker)|Logged In|Ryan|M|1|Smith|307.61751|free|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1541016707796.0|1068|Man Makes The Zoo|200|1543550653796|"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""|26
The Psychedelic Furs|Logged In|Layla|F|13|Griffin|417.07057|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|Blacks/Radio|200|1543550761796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
EsmÃÂ©e Denters / Justin Timberlake|Logged In|Ryan|M|2|Smith|227.52608|free|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1541016707796.0|1068|Love Dealer (Featuring Justin Timberlake)|200|1543550960796|"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""|26
Alliance Ethnik|Logged In|Layla|F|14|Griffin|252.21179|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|ReprÃÂ©sente|200|1543551178796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
Train|Logged In|Ryan|M|3|Smith|216.76363|free|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1541016707796.0|1068|Hey_ Soul Sister|200|1543551187796|"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""|26
Hoobastank|Logged In|Layla|F|15|Griffin|202.57914|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|Up And Gone|200|1543551430796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
Ismael Serrano|Logged In|Layla|F|16|Griffin|179.35628|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|Te Conoci|200|1543551632796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
The Pussycat Dolls / Snoop Dogg|Logged In|Ryan|M|6|Smith|210.31138|free|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1541016707796.0|1068|Bottle Pop|200|1543551680796|"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""|26
Dierks Bentley|Logged In|Layla|F|17|Griffin|198.63465|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|My Love Will Follow You|200|1543551811796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
59 Times the Pain|Logged In|Ryan|M|7|Smith|144.95302|free|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1541016707796.0|1068|Found Home|200|1543551890796|"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""|26
Linkin Park|Logged In|Layla|F|18|Griffin|259.86567|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|My December|200|1543552009796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
New Order|Logged In|Ryan|M|8|Smith|288.05179|free|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1541016707796.0|1068|The Perfect Kiss|200|1543552034796|"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""|26
Madeleine Peyroux|Logged In|Layla|F|19|Griffin|206.18404|paid|Lake Havasu City-Kingman, AZ|PUT|NextSong|1541057188796.0|1051|You're Gonna Make Me Lonesome When You Go|200|1543552268796|"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"""|24
Bow Wow feat. Chris Brown and JohntÃÂ¡ Austin|Logged In|Ryan|M|9|Smith|268.06812|free|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1541016707796.0|1068|Shortie Like Mine|200|1543552322796|"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""|26
Symphony X|Logged In|Ryan|M|10|Smith|389.45914|free|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1541016707796.0|1068|Domination|200|1543552590796|"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36"""|26
Minnie Riperton|Logged In|Chloe|F|0|Cuevas|238.73261|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Inside My Love (Digitally Remastered 93)|200|1543552925796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Custom Blue|Logged In|Chloe|F|1|Cuevas|346.51383|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Structure|200|1543553163796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Rage Against The Machine|Logged In|Chloe|F|2|Cuevas|314.40934|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Killing In The Name|200|1543553509796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Milli Vanilli|Logged In|Katherine|F|0|Gay|197.92934|free|San Antonio-New Braunfels, TX|PUT|NextSong|1540968306796.0|1020|Girl You Know It's True|200|1543553771796|"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10"""|57
David Arkenstone|Logged In|Chloe|F|3|Cuevas|363.41506|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Waterfall (Spirit Of The Rainforest Album Version)|200|1543553823796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Cosmo Vitelli|Logged In|Chloe|F|4|Cuevas|206.05342|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Robot Soul (Radio Edit)|200|1543554186796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Morcheeba|Logged In|Chloe|F|5|Cuevas|277.4722|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Blindfold|200|1543554392796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Jason Mraz|Logged In|Chloe|F|6|Cuevas|243.48689|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|I'm Yours (Album Version)|200|1543554669796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Deep Dish|Logged In|Avery|F|2|Watkins|274.28526|paid|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1540871783796.0|884|Say Hello|200|1543554740796|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|30
Cutting Crew|Logged In|Chloe|F|7|Cuevas|263.07873|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|(I Just) Died In Your Arms|200|1543554912796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
The Velvet Underground|Logged In|Avery|F|3|Watkins|240.66567|paid|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1540871783796.0|884|Sweet Jane|200|1543555014796|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|30
Future Rock|Logged In|Chloe|F|8|Cuevas|239.90812|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Gears|200|1543555175796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
The White Stripes|Logged In|Avery|F|4|Watkins|231.81016|paid|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1540871783796.0|884|Seven Nation Army (Album Version)|200|1543555254796|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|30
Coldplay|Logged In|Chloe|F|9|Cuevas|294.1122|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Fix You|200|1543555414796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Portishead|Logged In|Avery|F|5|Watkins|259.99628|paid|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1540871783796.0|884|It Could Be Sweet|200|1543555485796|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|30
Thelma Houston|Logged In|Chloe|F|10|Cuevas|196.51873|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|If This Was The Last Song|200|1543555708796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Chicane|Logged In|Avery|F|6|Watkins|223.92118|paid|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1540871783796.0|884|Poppiholla|200|1543555744796|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|30
Metallica|Logged In|Ryann|F|1|Smith|466.54649|free|Palestine, TX|PUT|NextSong|1540685147796.0|1006|The Unforgiven III|200|1543555885796|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0|92
Jennifer Lopez|Logged In|Chloe|F|11|Cuevas|301.34812|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Apresurate|200|1543555904796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Box Car Racer|Logged In|Avery|F|7|Watkins|196.93669|paid|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1540871783796.0|884|There Is|200|1543555967796|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|30
Robin Thicke|Logged In|Avery|F|8|Watkins|216.68526|paid|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1540871783796.0|884|Would That Make U Love Me|200|1543556163796|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|30
Dashboard Confessional|Logged In|Chloe|F|12|Cuevas|226.29832|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Screaming Infidelities|200|1543556205796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Radney Foster|Logged In|Avery|F|9|Watkins|205.84444|paid|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1540871783796.0|884|Big Idea|200|1543556379796|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|30
La Roux|Logged In|Chloe|F|13|Cuevas|205.60934|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Bulletproof|200|1543556431796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Wax Tailor|Logged In|Avery|F|11|Watkins|177.68444|paid|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1540871783796.0|884|The Tune|200|1543556584796|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|30
Kings Of Leon|Logged In|Chloe|F|14|Cuevas|300.56444|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Trani|200|1543556636796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Kix|Logged In|Avery|F|12|Watkins|246.25587|paid|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1540871783796.0|884|Girl Money|200|1543556761796|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|30
Mother Love Bone|Logged In|Chloe|F|15|Cuevas|495.72526|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Chloe Dancer/Crown Of Thorns|200|1543556936796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
The Decemberists|Logged In|Avery|F|13|Watkins|252.81261|paid|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1540871783796.0|884|The Bachelor and the Bride|200|1543557007796|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|30
Telefon Tel Aviv|Logged In|Avery|F|14|Watkins|222.09261|paid|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1540871783796.0|884|M|200|1543557259796|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|30
B.o.B|Logged In|Chloe|F|16|Cuevas|269.63546|paid|San Francisco-Oakland-Hayward, CA|PUT|NextSong|1540940782796.0|1079|Nothin' On You [feat. Bruno Mars] (Album Version)|200|1543557431796|Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0|49
Amy Winehouse|Logged In|Avery|F|15|Watkins|409.96526|paid|San Jose-Sunnyvale-Santa Clara, CA|PUT|NextSong|1540871783796.0|884|You Sent Me Flying / Cherry|200|1543557481796|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0|30
